"","Plot_ID","Year","Block_Num","Treatment","Interspace_Num","Transect_Num","Bare_Cover_Pct","Gravel_Cover_Pct","Litter_Cover_Pct","Annual_Grass_Cover_Pct","Perennial_Grass_Cover_Pct","Annual_Forb_Cover_Pct","Perennial_Forb_Cover_Pct","Shrub_Cover_Pct","Subshrub_Cover_Pct","Total_Plant_Cover_Pct"
"547","17C_I3","2020","17","Control","3","2",85,0,2.5,0,2.5,0,2.5,2.5,0,7.5
"548","17C_I3","2021","17","Control","3","2",62.5,0,2.5,15,2.5,2.5,15,2.5,0,37.5
"549","17C_I3","2022","17","Control","3","2",85,0,2.5,0,0,0.5,15,2.5,0,18
"550","17C_I4","2020","17","Control","4","2",97.5,0,0.5,0,0.5,0,2.5,0,0,3
"551","17C_I4","2021","17","Control","4","2",62.5,0,2.5,15,2.5,2.5,15,0.5,0,35.5
"552","17C_I4","2022","17","Control","4","2",85,0,2.5,0,0,0.5,15,2.5,0,18
"553","17C_I5","2020","17","Control","5","3",62.5,0,15,0,0,0,2.5,15,0,17.5
"554","17C_I5","2021","17","Control","5","3",62.5,0,2.5,15,2.5,15,2.5,15,0,50
"555","17C_I5","2022","17","Control","5","3",62.5,0,15,2.5,15,0.5,2.5,15,0,35.5
"556","17C_I6","2020","17","Control","6","3",85,0,2.5,0,2.5,0,2.5,0,15,20
"557","17C_I6","2021","17","Control","6","3",85,0,2.5,2.5,2.5,15,2.5,0,15,37.5
"558","17C_I6","2022","17","Control","6","3",85,0,2.5,0,0,0,15,2.5,0,17.5
"559","17H_I1","2020","17","Herbicide","1","1",85,0,15,0,2.5,0,15,0,0,17.5
"560","17H_I1","2021","17","Herbicide","1","1",62.5,0,15,2.5,0,2.5,37.5,0,0,42.5
"561","17H_I1","2022","17","Herbicide","1","1",62.5,2.5,15,2.5,2.5,37.5,15,0,0,57.5
"562","17H_I2","2020","17","Herbicide","2","1",85,0,0.5,0,0,0,15,0,0,15
"563","17H_I2","2021","17","Herbicide","2","1",62.5,0,2.5,2.5,0,0,37.5,0,0,40
"564","17H_I2","2022","17","Herbicide","2","1",62.5,0,2.5,0,0,2.5,37.5,0,0,40
"565","17H_I3","2020","17","Herbicide","3","2",85,0,2.5,0,0,0,15,0,0,15
"566","17H_I3","2021","17","Herbicide","3","2",37.5,0,2.5,37.5,2.5,15,15,0,0,70
"567","17H_I3","2022","17","Herbicide","3","2",37.5,0,15,37.5,2.5,62.5,2.5,0,0,105
"568","17H_I4","2020","17","Herbicide","4","2",85,15,0.5,0,0,0,0.5,0,0,0.5
"569","17H_I4","2021","17","Herbicide","4","2",97.5,2.5,2.5,0,0,0,2.5,0,0,2.5
"570","17H_I4","2022","17","Herbicide","4","2",85,2.5,2.5,0,0,2.5,0,0,0,2.5
"571","17H_I5","2020","17","Herbicide","5","3",97.5,0,2.5,0,2.5,0,2.5,0,0,5
"572","17H_I5","2021","17","Herbicide","5","3",37.5,0,2.5,15,2.5,62.5,15,0,0,95
"573","17H_I5","2022","17","Herbicide","5","3",62.5,0,2.5,15,2.5,37.5,0.5,0,0,55.5
"574","17H_I6","2020","17","Herbicide","6","3",62.5,0,15,0,0.5,0,15,0,0,15.5
"575","17H_I6","2021","17","Herbicide","6","3",37.5,0,2.5,15,0,37.5,37.5,0.5,0,90.5
"576","17H_I6","2022","17","Herbicide","6","3",37.5,0,2.5,37.5,2.5,62.5,0.5,0,0,103
"577","18C_I1","2020","18","Control","1","1",97.5,0,2.5,0,0,0,0,0,0,0
"578","18C_I1","2021","18","Control","1","1",85,0,2.5,2.5,2.5,2.5,2.5,0,0,10
"579","18C_I1","2022","18","Control","1","1",85,2.5,2.5,2.5,15,2.5,2.5,0,0,22.5
"580","18C_I2","2020","18","Control","2","1",85,37.5,2.5,0,0,0,15,0,0,15
"581","18C_I2","2021","18","Control","2","1",37.5,15,2.5,15,2.5,37.5,2.5,0,0,57.5
"582","18C_I2","2022","18","Control","2","1",62.5,15,15,2.5,2.5,15,37.5,0,0,57.5
"583","18C_I3","2020","18","Control","3","2",85,0,2.5,0,2.5,0,15,0,0,17.5
"584","18C_I3","2021","18","Control","3","2",62.5,0,15,15,15,37.5,15,0,0,82.5
"585","18C_I3","2022","18","Control","3","2",62.5,0,15,2.5,15,2.5,15,0,0,35
"586","18C_I4","2020","18","Control","4","2",85,0,2.5,0,0,2.5,15,0,0,17.5
"587","18C_I4","2021","18","Control","4","2",37.5,0,2.5,2.5,2.5,37.5,15,0.5,0,58
"588","18C_I4","2022","18","Control","4","2",85,0,2.5,2.5,15,15,15,2.5,0,50
"589","18C_I5","2020","18","Control","5","3",85,0,2.5,0,2.5,0.5,2.5,0,0,5.5
"590","18C_I5","2021","18","Control","5","3",37.5,0,2.5,2.5,2.5,15,37.5,0,0,57.5
"591","18C_I5","2022","18","Control","5","3",62.5,0,2.5,0,2.5,2.5,37.5,0,0,42.5
"592","18C_I6","2020","18","Control","6","3",85,0,2.5,0,0,0.5,2.5,0,0,3
"593","18C_I6","2021","18","Control","6","3",85,0,2.5,2.5,2.5,15,15,0,0,35
"594","18C_I6","2022","18","Control","6","3",85,2.5,2.5,0.5,0.5,0.5,15,0,0,16.5
"595","18H_I1","2020","18","Herbicide","1","1",85,0,15,0,0,0,2.5,0,0,2.5
"596","18H_I1","2021","18","Herbicide","1","1",15,0,15,2.5,15,85,15,0,0,117.5
"597","18H_I1","2022","18","Herbicide","1","1",37.5,0,15,15,37.5,2.5,0.5,0,0,55.5
"598","18H_I2","2020","18","Herbicide","2","1",97.5,0,2.5,0,0,0,2.5,0,0,2.5
"599","18H_I2","2021","18","Herbicide","2","1",37.5,0,2.5,15,2.5,62.5,37.5,0,0,117.5
"600","18H_I2","2022","18","Herbicide","2","1",62.5,0,15,15,0,2.5,15,0,0,32.5
"601","18H_I3","2020","18","Herbicide","3","2",85,0,2.5,0,2.5,0,15,0,0,17.5
"602","18H_I3","2021","18","Herbicide","3","2",62.5,0,2.5,2.5,2.5,15,15,0,0,35
"603","18H_I3","2022","18","Herbicide","3","2",85,0,15,2.5,15,2.5,2.5,0,0,22.5
"604","18H_I4","2020","18","Herbicide","4","2",85,0,2.5,0,0,0,15,0,0,15
"605","18H_I4","2021","18","Herbicide","4","2",62.5,0,2.5,2.5,15,2.5,15,0,0,35
"606","18H_I4","2022","18","Herbicide","4","2",85,0,2.5,0.5,15,2.5,0,0,0,18
"607","18H_I5","2020","18","Herbicide","5","3",85,0,2.5,0,0,0,37.5,0,0,37.5
"608","18H_I5","2021","18","Herbicide","5","3",37.5,0,2.5,2.5,37.5,15,37.5,0,0,92.5
"609","18H_I5","2022","18","Herbicide","5","3",15,0,15,2.5,85,2.5,0,0,0,90
"610","18H_I6","2020","18","Herbicide","6","3",97.5,0,2.5,0,0,0,2.5,0,0,2.5
"611","18H_I6","2021","18","Herbicide","6","3",62.5,0,2.5,2.5,2.5,2.5,15,0,0,22.5
"612","18H_I6","2022","18","Herbicide","6","3",62.5,0,2.5,2.5,37.5,0.5,2.5,0,0,43
"613","19C_I1","2020","19","Control","1","1",85,0,2.5,0,2.5,0,2.5,0,0,5
"614","19C_I1","2021","19","Control","1","1",85,0,2.5,2.5,2.5,2.5,15,0,0,22.5
"615","19C_I1","2022","19","Control","1","1",85,0,2.5,2.5,2.5,2.5,15,0,0,22.5
"616","19C_I2","2020","19","Control","2","1",97.5,0,2.5,0,0,0,2.5,0,0,2.5
"617","19C_I2","2021","19","Control","2","1",85,0,2.5,2.5,2.5,2.5,2.5,0,0,10
"618","19C_I2","2022","19","Control","2","1",85,2.5,0.5,2.5,0,0,15,0,0,17.5
"619","19C_I3","2020","19","Control","3","2",85,0,0.5,0,0.5,0.5,2.5,0,2.5,6
"620","19C_I3","2021","19","Control","3","2",62.5,0,2.5,2.5,2.5,37.5,2.5,0,0,45
"621","19C_I3","2022","19","Control","3","2",85,0,2.5,0,2.5,2.5,15,0,0,20
"622","19C_I4","2020","19","Control","4","2",15,0,15,0,2.5,0,37.5,15,0,55
"623","19C_I4","2021","19","Control","4","2",15,0,2.5,15,0.5,62.5,2.5,15,0,95.5
"624","19C_I4","2022","19","Control","4","2",62.5,0,15,15,0.5,15,2.5,15,0,48
"625","19C_I5","2020","19","Control","5","3",62.5,0,2.5,0,0,0,15,0,15,30
"626","19C_I5","2021","19","Control","5","3",37.5,0,2.5,15,0.5,37.5,37.5,0,15,105.5
"627","19C_I5","2022","19","Control","5","3",62.5,0,2.5,0.5,2.5,2.5,37.5,0,15,58
"628","19C_I6","2020","19","Control","6","3",62.5,0,15,0,2.5,0,15,15,0,32.5
"629","19C_I6","2021","19","Control","6","3",37.5,0,2.5,15,0,15,37.5,15,0,82.5
"630","19C_I6","2022","19","Control","6","3",62.5,0,15,2.5,0.5,2.5,37.5,15,0,58
"631","19H_I1","2020","19","Herbicide","1","1",85,0,2.5,0,0,0,2.5,0,0,2.5
"632","19H_I1","2021","19","Herbicide","1","1",37.5,0,0.5,2.5,2.5,62.5,15,0,0,82.5
"633","19H_I1","2022","19","Herbicide","1","1",62.5,0,2.5,15,15,15,0,0,0,45
"634","19H_I2","2020","19","Herbicide","2","1",85,0,2.5,0,0.5,0,15,0,0,15.5
"635","19H_I2","2021","19","Herbicide","2","1",37.5,0,2.5,2.5,0.5,2.5,37.5,0,0,43
"636","19H_I2","2022","19","Herbicide","2","1",85,0,2.5,0,2.5,2.5,2.5,0,0,7.5
"637","19H_I3","2020","19","Herbicide","3","2",62.5,0,0.5,0,0,0,2.5,0,15,17.5
"638","19H_I3","2021","19","Herbicide","3","2",62.5,0,2.5,0.5,0,2.5,2.5,0,15,20.5
"639","19H_I3","2022","19","Herbicide","3","2",85,0,15,0.5,0,0,0.5,0,0,1
"640","19H_I4","2020","19","Herbicide","4","2",85,0,0.5,0,15,0,2.5,0,0,17.5
"641","19H_I4","2021","19","Herbicide","4","2",62.5,0,2.5,15,0.5,15,2.5,0,0,33
"642","19H_I4","2022","19","Herbicide","4","2",97.5,0.5,2.5,2.5,0.5,2.5,0,0,0,5.5
"643","19H_I5","2020","19","Herbicide","5","3",62.5,0,2.5,0,0,0,37.5,2.5,0,40
"644","19H_I5","2021","19","Herbicide","5","3",37.5,0,2.5,15,0,15,37.5,2.5,0,70
"645","19H_I5","2022","19","Herbicide","5","3",85,0,15,0.5,0,2.5,0,0,0,3
"646","19H_I6","2020","19","Herbicide","6","3",85,0,2.5,0,2.5,0,15,0,0,17.5
"647","19H_I6","2021","19","Herbicide","6","3",37.5,0,2.5,15,0,15,15,0,0,45
"648","19H_I6","2022","19","Herbicide","6","3",62.5,0,2.5,15,0.5,15,0,0,0,30.5
"649","20C_I1","2020","20","Control","1","1",85,0,2.5,0,0.5,0,2.5,0,0,3
"650","20C_I1","2021","20","Control","1","1",62.5,0,2.5,2.5,0.5,15,15,2.5,0,35.5
"651","20C_I1","2022","20","Control","1","1",62.5,0,2.5,2.5,2.5,15,15,2.5,0,37.5
"652","20C_I2","2020","20","Control","2","1",97.5,0,0.5,0,0.5,0,0,0,0,0.5
"653","20C_I2","2021","20","Control","2","1",62.5,0,2.5,15,0.5,15,2.5,0,0,33
"654","20C_I2","2022","20","Control","2","1",85,0,2.5,2.5,2.5,15,2.5,0,0,22.5
"655","20C_I3","2020","20","Control","3","2",85,0,0.5,0,0.5,0,2.5,0,0,3
"656","20C_I3","2021","20","Control","3","2",62.5,0,2.5,15,0.5,37.5,2.5,0,0,55.5
"657","20C_I3","2022","20","Control","3","2",62.5,0,15,2.5,15,15,2.5,0,0,35
"658","20C_I4","2020","20","Control","4","2",85,0,0.5,0,0,0,2.5,0,0,2.5
"659","20C_I4","2021","20","Control","4","2",85,0,2.5,2.5,0.5,2.5,15,0,0,20.5
"660","20C_I4","2022","20","Control","4","2",85,0,2.5,0.5,2.5,0.5,15,0,0,18.5
"661","20C_I5","2020","20","Control","5","3",85,0,2.5,0,2.5,0,0,2.5,0,5
"662","20C_I5","2021","20","Control","5","3",62.5,0,2.5,15,2.5,37.5,2.5,2.5,0,60
"663","20C_I5","2022","20","Control","5","3",62.5,0,2.5,15,15,37.5,0,2.5,0,70
"664","20C_I6","2020","20","Control","6","3",85,0,2.5,0,2.5,0,2.5,2.5,0,7.5
"665","20C_I6","2021","20","Control","6","3",62.5,0,0.5,2.5,2.5,37.5,15,2.5,0,60
"666","20C_I6","2022","20","Control","6","3",62.5,0,2.5,2.5,37.5,2.5,2.5,2.5,0,47.5
"667","20H_I1","2020","20","Herbicide","1","1",37.5,0,15,0,2.5,0,2.5,37.5,0,42.5
"668","20H_I1","2021","20","Herbicide","1","1",37.5,0,15,2.5,2.5,2.5,15,37.5,0,60
"669","20H_I1","2022","20","Herbicide","1","1",37.5,0,2.5,2.5,37.5,0.5,15,37.5,0,93
"670","20H_I2","2020","20","Herbicide","2","1",97.5,0,2.5,0,0,0,0.5,0,0,0.5
"671","20H_I2","2021","20","Herbicide","2","1",85,0,0.5,2.5,2.5,2.5,0.5,0,0,8
"672","20H_I2","2022","20","Herbicide","2","1",97.5,0,2.5,0,0.5,2.5,0,0,0,3
"673","20H_I3","2020","20","Herbicide","3","2",97.5,0,2.5,0,0.5,0,2.5,0,0,3
"674","20H_I3","2021","20","Herbicide","3","2",85,0,2.5,15,2.5,2.5,2.5,0,0,22.5
"675","20H_I3","2022","20","Herbicide","3","2",62.5,0,2.5,15,15,15,0,0,0,45
"676","20H_I4","2020","20","Herbicide","4","2",85,0,0.5,0,0,0,15,0,0,15
"677","20H_I4","2021","20","Herbicide","4","2",62.5,0,0.5,2.5,2.5,37.5,15,0,0,57.5
"678","20H_I4","2022","20","Herbicide","4","2",62.5,0,2.5,15,37.5,2.5,0,0,0,55
"679","20H_I5","2020","20","Herbicide","5","3",85,0,0.5,0,0,0,2.5,0,0,2.5
"680","20H_I5","2021","20","Herbicide","5","3",62.5,0,0.5,2.5,2.5,15,15,0,0,35
"681","20H_I5","2022","20","Herbicide","5","3",37.5,0,2.5,15,2.5,62.5,0,0,0,80
"682","20H_I6","2020","20","Herbicide","6","3",97.5,0,0.5,0,0,0,0,0,0,0
"683","20H_I6","2021","20","Herbicide","6","3",85,0,2.5,2.5,15,15,0,0,0,32.5
"684","20H_I6","2022","20","Herbicide","6","3",37.5,0,2.5,2.5,2.5,37.5,0,0,0,42.5
