"","Plot_ID","Year","Block_Num","Treatment","Shrub_Interspace","Transect","EcolState","Shrub_Encroach","AMAL","AMPA","APRA","ARAD","ARPU9","ASNU4","ATCA2","BAAB","BAMU","BOAR","BOBA2","BOER4","BOWR","CHAL11","CHAMA15","CHIN2","CHSO","CIOC2","CRYPT","CYRE14","DALA3","DAPU7","DEPI","DIWI2","ECCR","ERAB2","ERAGR","ERDI4","Fuzzy_Bluegrass","GUSA2","HEPE","HOFFM","HOHU","HYWI","IPCO2","KALLS","LACO13","LACTU","LEPAB","LIAU4","MAPI","MOCE","MOVE","MUPO2","MUSQ","NAHI","PAHI5","PASP","PECTI","PLPA2","PORTU","PRGL2","RUME2","SPAN3","SPIN2","SPORO","TILA2","UNK","UNK_DICOT","UNK_MONO","URAR","VEEN","VUOC","Total","Shrub","Introduced_Annual_Forb","Introduced_Annual_Grass","Introduced_Perennial_Grass","Native_Annual_Forb","Native_Annual_Grass","Native_Perennial_Forb","Native_Perennial_Grass"
"132","5C_I6","2021","5","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,1133.14447592068,0,0,0
"133","6C_I1","2021","6","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,1133.14447592068,0,0,0
"134","6C_I2","2021","6","Control","Interspace","1","600","High",0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,566.57223796034,0,0,0
"135","6C_I3","2021","6","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,283.28611898017,0,0,0
"136","6C_I4","2021","6","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116.14730878187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116.14730878187,0,0,0,0,3116.14730878187,0,0,0
"137","6C_I5","2021","6","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,283.28611898017,0,0,0,0,1983.00283286119,0,0,0,0,1416.43059490085,0,0,283.28611898017
"138","6C_I6","2021","6","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,849.85835694051,0,0,0
"139","7C_I1","2021","7","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,0,0,0,0,0,1133.14447592068,0,0,0,0,566.57223796034,0,0,283.28611898017
"140","7C_I2","2021","7","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,1416.43059490085,0,0,0
"141","7C_I3","2021","7","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,0,0,283.28611898017
"142","7C_I4","2021","7","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,283.28611898017,0,283.28611898017,566.57223796034
"143","7C_I5","2021","7","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,0,0,283.28611898017
"144","7C_I6","2021","7","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,0,0,283.28611898017
"145","8C_I1","2021","8","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,1133.14447592068,0,0,0,0,0,283.28611898017,0,0,283.28611898017,0,0,0,0,2832.8611898017,0,0,0,0,2266.28895184136,0,0,283.28611898017
"146","8C_I2","2021","8","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.71671388102,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,3116.14730878187,0,0,0,0,3116.14730878187,0,0,0
"147","8C_I3","2021","8","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,283.28611898017,0,0,0,0,0,566.57223796034,0,283.28611898017,0,0,0,0,0,2266.28895184136,0,0,0,0,1416.43059490085,0,0,566.57223796034
"148","8C_I4","2021","8","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,283.28611898017,283.28611898017,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,1699.71671388102,0,0,283.28611898017
"149","8C_I5","2021","8","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.71671388102,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,1983.00283286119,0,0,0
"150","8C_I6","2021","8","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,566.57223796034,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,1133.14447592068,0,0,0,0,849.85835694051,0,0,0
"151","9C_I1","2021","9","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,1133.14447592068,0,0,0,0,849.85835694051,0,0,0
"152","9C_I2","2021","9","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,283.28611898017,0,0,0,0,2832.8611898017,0,0,0,0,1416.43059490085,0,566.57223796034,0
"153","9C_I3","2021","9","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,283.28611898017,0,0,0
"154","9C_I4","2021","9","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,1416.43059490085,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,2549.57507082153,0,0,0,0,1416.43059490085,283.28611898017,0,849.85835694051
"155","9C_I5","2021","9","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0
"156","9C_I6","2021","9","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,566.57223796034,0,0,283.28611898017
"157","10C_I1","2021","10","Control","Interspace","1","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,0,0,0,0,0,1983.00283286119,0,0,0,0,1416.43059490085,0,0,283.28611898017
"158","10C_I2","2021","10","Control","Interspace","1","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.57507082153,283.28611898017,0,283.28611898017,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,3682.71954674221,0,0,0,0,2832.8611898017,283.28611898017,0,0
"159","10C_I3","2021","10","Control","Interspace","2","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,0,283.28611898017,0,0,0,2549.57507082153,0,0,0,0,1699.71671388102,0,0,283.28611898017
"160","10C_I4","2021","10","Control","Interspace","2","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,566.57223796034,0,0,0,0,566.57223796034,0,0,0
"161","10C_I5","2021","10","Control","Interspace","3","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,0,0,0,0,0,1416.43059490085,0,0,0,0,849.85835694051,0,0,283.28611898017
"162","10C_I6","2021","10","Control","Interspace","3","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,2266.28895184136,0,0,0,0,1983.00283286119,0,0,0
"163","11C_I1","2021","11","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,283.28611898017,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,1416.43059490085,0,0,566.57223796034
"164","11C_I2","2021","11","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,566.57223796034,0,0,566.57223796034
"165","11C_I3","2021","11","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,0,0,0,0,0,2549.57507082153,0,0,0,0,1983.00283286119,0,0,283.28611898017
"166","11C_I4","2021","11","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,2832.8611898017,0,0,0,0,566.57223796034,0,1699.71671388102,0
"167","11C_I5","2021","11","Control","Interspace","3","400","Medium",0,283.28611898017,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,283.28611898017,283.28611898017,0,283.28611898017
"168","11C_I6","2021","11","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,1983.00283286119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,283.28611898017,0,849.85835694051,0,0,0,0,0,4532.57790368272,0,0,0,0,3116.14730878187,0,283.28611898017,283.28611898017
"169","12C_I1","2021","12","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,566.57223796034,0,283.28611898017,0
"170","12C_I2","2021","12","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,283.28611898017,283.28611898017,0,0,0,0,1416.43059490085,0,0,0,0,0,0,566.57223796034,283.28611898017
"171","12C_I3","2021","12","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,1133.14447592068,0,283.28611898017,566.57223796034,0,0,0,0,3116.14730878187,0,0,0,0,1133.14447592068,0,0,1133.14447592068
"172","12C_I4","2021","12","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,1699.71671388102,0,0,0,0,283.28611898017,0,1133.14447592068,0
"173","12C_I5","2021","12","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.71671388102,0,0,0,0,0,0,0,0,0,566.57223796034,0,283.28611898017,0,0,0,0,0,3966.00566572238,0,0,0,0,3116.14730878187,0,0,566.57223796034
"174","12C_I6","2021","12","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,0,0,0,3399.43342776204,0,0,0,0,1133.14447592068,0,1133.14447592068,1133.14447592068
"175","13C_I1","2021","13","Control","Interspace","1","400","Medium",0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,849.85835694051,0,0,283.28611898017
"176","13C_I2","2021","13","Control","Interspace","1","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,1699.71671388102,0,0,0,0,1416.43059490085,0,0,0
"177","13C_I3","2021","13","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699.71671388102,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,2266.28895184136,0,0,0,0,1699.71671388102,0,0,566.57223796034
"178","13C_I4","2021","13","Control","Interspace","2","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,849.85835694051,0,0,0
"179","13C_I5","2021","13","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,283.28611898017,0,0
"180","13C_I6","2021","13","Control","Interspace","3","400","Medium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,849.85835694051,0,283.28611898017,283.28611898017
"181","14C_I1","2021","14","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,283.28611898017,0,0,0
"182","14C_I2","2021","14","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,849.85835694051,0,0,0
"183","14C_I3","2021","14","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","14C_I4","2021","14","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","14C_I5","2021","14","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","14C_I6","2021","14","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","15C_I1","2021","15","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,849.85835694051,0,0,0
"188","15C_I2","2021","15","Control","Interspace","1","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.57507082153,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,3116.14730878187,0,0,0,0,2549.57507082153,0,0,566.57223796034
"189","15C_I3","2021","15","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,566.57223796034,0,0,0
"190","15C_I4","2021","15","Control","Interspace","2","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,0,0,283.28611898017
"191","15C_I5","2021","15","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416.43059490085,0,0,0,0,1416.43059490085,0,0,0
"192","15C_I6","2021","15","Control","Interspace","3","600","High",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,1699.71671388102,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,2266.28895184136,0,0,0,0,1983.00283286119,0,0,283.28611898017
"193","16C_I1","2021","16","Control","Interspace","1","100","Low",0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,0,283.28611898017,0,283.28611898017
"194","16C_I2","2021","16","Control","Interspace","1","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,566.57223796034,0,0,0,0,283.28611898017,0,0,283.28611898017
"195","16C_I3","2021","16","Control","Interspace","2","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,283.28611898017,0,0,0,849.85835694051,0,0,0,0,283.28611898017,0,0,283.28611898017
"196","16C_I4","2021","16","Control","Interspace","2","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","16C_I5","2021","16","Control","Interspace","3","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,566.57223796034,0,0,0,283.28611898017,0,0,0,1133.14447592068,0,0,0,0,283.28611898017,0,0,566.57223796034
"198","16C_I6","2021","16","Control","Interspace","3","100","Low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.28611898017,0,0,0,0,0,0,0,0,0,849.85835694051,0,0,0,0,0,0,0,1133.14447592068,0,0,0,0,283.28611898017,0,0,849.85835694051
